,VCB_open,VCB_high,VCB_low,VCB_close,VCB_volume,VCB_return,VCB_ma5,VCB_ma10,VCB_std_dev,VCB_ema10,Dollar_Index_Open,Dollar_Index_High,Dollar_Index_Low,Dollar_Index_Close,Dollar_Index_Adj Close,Dollar_Index_return,Dollar_Index_ma5,Dollar_Index_ma10,Dollar_Index_std_dev,Dollar_Index_ema10,Dow_Jones_Open,Dow_Jones_High,Dow_Jones_Low,Dow_Jones_Close,Dow_Jones_Adj Close,Dow_Jones_return,Dow_Jones_ma5,Dow_Jones_ma10,Dow_Jones_std_dev,Dow_Jones_ema10,Nasdaq_Open,Nasdaq_High,Nasdaq_Low,Nasdaq_Close,Nasdaq_Adj Close,Nasdaq_return,Nasdaq_ma5,Nasdaq_ma10,Nasdaq_std_dev,Nasdaq_ema10,US_30_Open,US_30_High,US_30_Low,US_30_Close,US_30_Adj Close,US_30_return,US_30_ma5,US_30_ma10,US_30_std_dev,US_30_ema10,US_500_Open,US_500_High,US_500_Low,US_500_Close,US_500_Adj Close,US_500_return,US_500_ma5,US_500_ma10,US_500_std_dev,US_500_ema10,sentiment_score
2021-08-20,66.34,66.8,65.16,65.62,1798500,-1.5636780697032562,-0.24587978522113477,-0.2881853768073037,-0.709216089025429,-0.27435144384961363,93.55999755859376,93.7300033569336,93.43000030517578,93.5,93.5,-0.18449192922486507,-1.0658249608992783,-1.0941644412250828,-0.6196508462449704,-1.0901003440235162,34917.9609375,35177.26171875,34867.0703125,35120.078125,35120.078125,0.4497233532990962,0.6748968110857233,0.7063682139434373,-0.5610163013318548,0.6880618183837671,14571.5302734375,14722.16015625,14571.5302734375,14714.66015625,14714.66015625,0.6796793364073137,0.898283327134367,0.9479887952155082,-0.9877740231319162,0.9368345350976925,34847.0,35120.0,34569.0,35058.0,35058.0,0.48675655006586055,0.6447688454966947,0.6721867038335746,-0.6149850535401711,0.6552576519016741,4403.75,4440.5,4371.75,4437.0,4437.0,0.5457402599368301,0.5948752374314602,0.6127516421217328,-0.9748055100447947,0.6056148842711728,0.9091514970059881
2021-08-23,64.9,65.55,63.32,63.78,2136200,-1.6672759083373907,-0.2795901897450459,-0.29337318780746885,-0.5253834149286236,-0.303542251949576,93.45999908447266,93.51000213623048,92.9499969482422,92.95999908447266,92.95999908447266,-1.3037818470153884,-1.0545417530523287,-1.0939928082678634,-0.6205830567262314,-1.093172071988934,35160.96875,35428.91015625,35160.96875,35335.7109375,35335.7109375,0.4251055205293182,0.6597949323674445,0.7125138923718207,-0.5899897376503533,0.6954569399426723,14776.98046875,14963.4697265625,14776.98046875,14942.650390625,14942.650390625,0.8985119560426647,0.9125047261424226,0.9519696174255177,-0.8645059722587626,0.9583326850924306,35031.0,35373.0,35016.0,35281.0,35281.0,0.4472012954048047,0.6317461465999122,0.6795288932856046,-0.6478011346800295,0.6640547623100798,4435.0,4485.75,4433.5,4475.5,4475.5,0.5900124065683676,0.5953777206391079,0.6211635619014988,-0.8924894426630944,0.6202974755918195,0.9091514970059881
2021-08-24,65.03,65.03,63.26,63.58,1069100,-0.21389767181519334,-0.32063572858665945,-0.30374880980780145,-0.259921867959766,-0.33028414982810167,92.98999786376952,93.08000183105467,92.80999755859376,92.88999938964844,92.88999938964844,-0.18558487976352075,-1.0627476038231605,-1.0969099139526615,-0.6096951116110375,-1.0978726600598336,35382.71875,35445.46875,35356.1796875,35366.26171875,35366.26171875,0.03817487055037555,0.66099294143567,0.7151836100655287,-0.5889578090781944,0.7029669505957366,14978.1396484375,15034.8896484375,14965.5400390625,15019.7998046875,15019.7998046875,0.27161209600824265,0.9472361726245578,0.9631541487054601,-0.5899146530055385,0.9826263065637417,35328.0,35403.0,35293.0,35314.0,35314.0,0.043876476371031835,0.6345771680992128,0.6836540103275589,-0.6455067478804389,0.6728086304360428,4481.0,4492.0,4476.75,4482.5,4482.5,0.07512487096008852,0.6084422840379795,0.6300404621716029,-0.8096896875628222,0.6344510200215158,0.9091514970059881
2021-08-25,63.58,64.9,63.45,63.91,1069200,0.2719977322717742,-0.3565310667371208,-0.3192336396113266,-0.12117346953252299,-0.3474473438913679,92.87999725341795,93.12999725341795,92.80999755859376,92.83000183105467,92.83000183105467,-0.16173776231704126,-1.0733468386046194,-1.0982827157752442,-0.5971344425055173,-1.1035934042952533,35388.76953125,35501.140625,35287.62890625,35405.5,35405.5,0.056137516458426,0.6841815340938291,0.7130952209102697,-0.6073281164943105,0.7109859763240892,15039.0302734375,15059.4296875,15011.580078125,15041.8603515625,15041.8603515625,0.0474396831000685,0.9965175400432469,0.9765113274274583,-0.3578604993848821,1.0044199508705116,35326.0,35445.0,35229.0,35360.0,35360.0,0.07117731728020851,0.6589239529931977,0.6833426807394877,-0.6483849744510519,0.6821401797365066,4483.5,4498.0,4476.25,4493.0,4493.0,0.13146903142633642,0.641438681340257,0.6389173624417072,-0.7022048502478607,0.6492419654877466,0.9091514970059881
2021-08-26,64.11,64.9,63.45,63.45,1076900,-0.4509393570279421,-0.41802134165573596,-0.33526869179365876,0.06338161523289652,-0.3680645289119932,92.83000183105467,93.08000183105467,92.80999755859376,93.05999755859376,93.05999755859376,0.5336841579722048,-1.0907844997445175,-1.0979395807783927,-0.5965709052911468,-1.1010870882051804,35449.6796875,35498.44921875,35205.1015625,35213.12109375,35213.12109375,-0.42378240434629627,0.7008115209283703,0.7055601231338532,-0.6398353955474374,0.7083567684304675,15025.169921875,15059.6298828125,14939.5595703125,14945.8095703125,14945.8095703125,-0.4291698080193193,1.0351077666673454,0.9827646358177207,-0.29100586616254126,1.013904373789324,35384.0,35441.0,35146.0,35160.0,35160.0,-0.446120441219265,0.6765277594070309,0.677064200713368,-0.675092646084307,0.6803433725746595,4493.75,4494.25,4465.0,4466.5,4466.5,-0.46503823151113405,0.6632129536717094,0.6409463682177307,-0.6915217901791771,0.6532402692941116,0.9091514970059881
2021-08-27,62.93,64.57,62.93,64.11,1106600,0.5761359879026415,-0.44158741148495145,-0.3445438690363807,0.11271380650470846,-0.3755000537087223,93.02999877929688,93.18000030517578,92.62999725341795,92.69000244140624,92.69000244140624,-0.903130303957764,-1.1184794091331305,-1.0950223441760052,-0.6723245992828413,-1.1105981031580199,35231.109375,35479.1796875,35231.109375,35455.80078125,35455.80078125,0.48025335258049845,0.7183132869267856,0.7039944471902813,-0.6627071307139274,0.7177987710575824,14969.76953125,15144.48046875,14966.51953125,15129.5,15129.5,0.704110446691411,1.0747315035037515,0.9975640553489238,-0.023813246322244113,1.03762691627589,35182.0,35428.0,35114.0,35403.0,35403.0,0.48811518545145627,0.6942859851753711,0.6766231504636001,-0.68158920064314,0.6903327866530267,4470.0,4510.0,4462.25,4505.5,4505.5,0.5939672860681653,0.6861596868210105,0.6482169722484828,-0.5626822872518719,0.6684373361329934,0.9091514970059881
2021-08-30,64.5,65.16,64.11,65.09,1221700,0.8611768660493402,-0.4211426754079504,-0.35122514077901834,0.06230236547137831,-0.36757696868384643,92.68000030517578,92.79000091552734,92.5999984741211,92.6500015258789,92.6500015258789,-0.11401600814353302,-1.129078643914592,-1.0946790782615667,-0.6810798860234466,-1.1196297944935625,35471.80078125,35510.7109375,35374.4609375,35399.83984375,35399.83984375,-0.14100765645535712,0.721656430709391,0.6980669081128102,-0.7750817216794338,0.7228507080014999,15165.9404296875,15288.080078125,15165.1201171875,15265.8896484375,15265.8896484375,0.5053424780028932,1.1056059421087292,1.0203535436434574,0.36203603903733533,1.0688884270247967,35418.0,35464.0,35329.0,35352.0,35352.0,-0.13274388809890203,0.6979405765653784,0.6719013183778404,-0.7700809648697577,0.6961008572868224,4508.75,4534.5,4500.75,4525.25,4525.25,0.2792177238749274,0.7028253798746986,0.6568825177502512,-0.3759646479897774,0.686910610560997,0.9091514970059881
2021-08-31,65.22,65.49,64.44,65.16,747500,0.03186102216478324,-0.3964841387654598,-0.35947847646110104,-0.03439154868902586,-0.3600939662709989,92.70999908447266,92.75,92.4000015258789,92.62999725341795,92.62999725341795,-0.06600471352371218,-1.1379684677509143,-1.1032588932763305,-0.6087455445309917,-1.1276444552480391,35391.37890625,35449.7890625,35289.859375,35360.73046875,35360.73046875,-0.10627454337704367,0.7213680776853191,0.6985254626918765,-0.7713149084645433,0.7251157974428882,15262.8798828125,15278.9599609375,15202.669921875,15259.240234375,15259.240234375,-0.0681176532841774,1.1284762731940219,1.0494629937634812,0.4867081301977105,1.0938881976506207,35395.0,35492.0,35258.0,35340.0,35340.0,-0.050889173899020756,0.6992788776377744,0.6740027930973278,-0.7522261629843745,0.7002542851372847,4529.5,4542.25,4512.5,4520.5,4520.5,-0.11407624156277077,0.7155549544684698,0.6699019714797371,-0.275972799773803,0.7005726153852854,0.9091514970059881
2021-09-01,65.16,65.49,62.93,65.16,907500,-0.03089933757249275,-0.3769758028141213,-0.3677318121431838,-0.15045101103971067,-0.3539715097513959,92.66000366210938,92.79000091552734,92.37999725341795,92.4499969482422,92.4499969482422,-0.450575347051244,-1.150961347402297,-1.1150990798903333,-0.5003627269817676,-1.1398265689833131,35387.55078125,35407.37109375,35287.05078125,35312.53125,35312.53125,-0.12521898360136588,0.716521466122549,0.7077715942099302,-0.8773479112370919,0.7246665034558175,15308.98046875,15379.5,15302.1103515625,15309.3798828125,15309.3798828125,0.15770276108577197,1.1540286005910907,1.0872807104821425,0.2851935085992851,1.118699653150602,35382.0,35494.0,35269.0,35290.0,35290.0,-0.13083127845349424,0.6956757593659373,0.6844582784300778,-0.8669811001760317,0.7012946165039244,4527.75,4540.0,4519.25,4521.25,4521.25,-0.02608404344821377,0.7250183882125251,0.6913333449889888,-0.47872448520193345,0.7119799602432184,0.9091514970059881
2021-09-07,65.49,66.08,65.42,65.55,1041800,-0.03089933757249275,-0.3217281953999351,-0.38274502276487565,-0.6645812215800991,-0.3347290079304937,92.1999969482422,92.56999969482422,92.0999984741211,92.5199966430664,92.5199966430664,1.1431609528655118,-1.2060094405060708,-1.170696244529083,-0.6915934040964394,-1.1775176778576286,35373.23828125,35373.23828125,35060.8984375,35100.0,35100.0,-0.5832744820313679,0.7083966716632466,0.722566882853713,-1.101010335932488,0.7200082780193657,15375.98046875,15403.4404296875,15343.2802734375,15374.330078125,15374.330078125,0.0010117138569828393,1.2235478329207263,1.1775412934718588,-0.6015580880729132,1.1799602630670971,35352.0,35476.0,35038.0,35091.0,35091.0,-0.5765736122469792,0.6932565228119891,0.702904556523343,-1.1553441173980217,0.7006885111805727,4533.0,4548.0,4510.75,4519.25,4519.25,-0.28153965635972483,0.755753611080382,0.7378313940228677,-1.0416417724576266,0.7407667203421217,0.9091514970059881
2021-09-08,65.55,65.62,63.45,65.35,863000,-0.20895629803014523,-0.3176704615220564,-0.3704043208402384,-0.6782236093853741,-0.3305027780568097,92.54000091552734,92.86000061035156,92.47000122070312,92.6500015258789,92.6500015258789,0.2949125996426046,-1.2053254674405827,-1.1748145190792443,-0.7416416802343087,-1.1743821737932416,35087.44921875,35175.1484375,34925.609375,35031.0703125,35031.0703125,-0.16928171051353974,0.6912109536121183,0.713758261883226,-0.9619876549032583,0.7070418127163396,15360.349609375,15360.349609375,15206.6103515625,15286.6396484375,15286.6396484375,-0.38779292166377227,1.226164908374401,1.1904215277400867,-0.7263988175614192,1.1871461428743342,35067.0,35161.0,34885.0,35012.0,35012.0,-0.19301235690297164,0.676373340052524,0.6950694285568653,-1.0175429991335336,0.688539813879937,4517.5,4524.75,4492.0,4512.5,4512.5,-0.14621217377519286,0.7530737006395887,0.7429039084629272,-1.1142280114659067,0.7421904021578074,0.9091514970059881
2021-09-09,65.35,65.62,64.63,65.09,817200,-0.2630817994760641,-0.318762928335331,-0.3585352380974333,-0.8051518451718339,-0.33076101587773704,92.70999908447266,92.76000213623048,92.37999725341795,92.4800033569336,92.4800033569336,-0.426446378785481,-1.2042995078423457,-1.180820363406062,-0.7825856059891215,-1.1771288778458404,35013.078125,35199.890625,34847.30078125,34879.37890625,34879.37890625,-0.34285102522895633,0.6686300201515759,0.6999321278803607,-0.7811591321067622,0.6891863605265866,15296.0595703125,15352.3798828125,15245.169921875,15248.25,15248.25,-0.19407629767643306,1.2203260420603381,1.20038385939586,-0.8861648233781528,1.189689467522246,35009.0,35192.0,34776.0,34870.0,34870.0,-0.3271528537593496,0.6547546304215012,0.6823568037105923,-0.8389781332827926,0.6719034557281437,4511.0,4529.5,4485.5,4492.25,4492.25,-0.3629339723433888,0.7433590252917097,0.7427770956019245,-1.11147982073827,0.737163028143016,0.9091514970059881
2021-09-10,65.42,65.42,64.63,65.03,857800,-0.08469393163302336,-0.3207917952742709,-0.349731680036547,-0.9097052529217992,-0.3318298541975168,92.52999877929688,92.6500015258789,92.33000183105467,92.58000183105467,92.58000183105467,0.22280867662999745,-1.1923325877891975,-1.1890569125063872,-0.9867352156381626,-1.1762514207918877,34949.58984375,35104.25,34599.609375,34607.71875,34607.71875,-0.5965144552141478,0.6250426910709681,0.6840225321052207,-0.4470255799823262,0.6615997410010915,15332.919921875,15349.4697265625,15111.3095703125,15115.490234375,15115.490234375,-0.5700102074862032,1.199724303201899,1.2085742655705873,-1.2815791999357957,1.1802336457861833,34872.0,35113.0,34598.0,34607.0,34607.0,-0.5863364915634508,0.6127010928773445,0.6680096985269405,-0.5095027974240333,0.6458891898251211,4491.25,4518.25,4456.5,4458.25,4458.25,-0.5859629960573977,0.7175648872990668,0.7413821541309085,-1.0413949121981296,0.722652934175216,0.9091514970059881
2021-09-13,64.76,64.9,64.31,64.31,1043100,-0.6770300699851804,-0.3401440645379968,-0.3429718050969367,-1.16750451079585,-0.34299499223650415,92.61000061035156,92.88999938964844,92.56999969482422,92.62000274658205,92.62000274658205,0.0782629655641992,-1.1725015426386722,-1.1902580813717507,-1.0059498405865503,-1.174283549555433,34665.5,34939.1015625,34665.5,34869.62890625,34869.62890625,0.5298532665135974,0.5990049831869795,0.6686183010475086,-0.44359748292598306,0.651540711542433,15211.4296875,15215.4404296875,15030.849609375,15105.580078125,15105.580078125,-0.08147088832804918,1.1750870241065212,1.2074196621459339,-1.2379910117164457,1.1716358792458097,34647.0,34935.0,34601.0,34870.0,34870.0,0.5392863070145684,0.5878395768016687,0.6541814759900773,-0.5002462680114105,0.6370074905923873,4461.0,4492.75,4444.75,4469.0,4469.0,0.1364505157436402,0.6956231205650641,0.7352105948955033,-0.9149141321576689,0.7140682588319386,0.9091514970059881
2021-09-14,64.31,64.57,63.58,64.44,1230500,0.08706928227977562,-0.3574674668627839,-0.34037789959685244,-1.2562802429377316,-0.35027207404597716,92.62000274658205,92.68000030517578,92.31999969482422,92.6500015258789,92.6500015258789,0.0541780794926038,-1.1680565002908652,-1.1902580813717507,-1.0059498405865503,-1.1717360688187188,34906.8984375,34990.359375,34510.30078125,34577.5703125,34577.5703125,-0.6395820335688286,0.5717698771521906,0.6470095709270275,-0.32072050979808175,0.6293585193827823,15168.4501953125,15181.1904296875,15008.2998046875,15037.759765625,15037.759765625,-0.31412975840033297,1.1429392598780592,1.1964079395601523,-0.992508893883109,1.158707808869338,34916.0,35021.0,34507.0,34583.0,34583.0,-0.6375012902305465,0.5616912327717652,0.63423043822113,-0.36992121241001097,0.6162061402869446,4475.5,4489.5,4435.0,4444.5,4444.5,-0.43493580308199814,0.6705827073838942,0.7215570768610101,-0.7160137693031443,0.6995526304653525,0.9091514970059881
2021-09-15,64.44,64.44,63.65,63.65,798500,-0.7463393336013037,-0.3839988037566041,-0.35169675996085165,-0.9841834204606331,-0.3675171623326622,92.68000030517578,92.68000030517578,92.41999816894533,92.48999786376952,92.48999786376952,-0.4024291569394785,-1.1735272413776126,-1.1926604191024777,-1.0254792109642294,-1.1746515737124679,34580.94921875,34880.76953125,34522.03125,34814.390625,34814.390625,0.477115330863739,0.5604740139846754,0.6326521007922487,-0.3645222758750819,0.6225227146586862,15071.33984375,15174.3798828125,14984.6796875,15161.5302734375,15161.5302734375,0.4577583313848884,1.130989344686801,1.1916915255137048,-0.967290195454714,1.1588858607250643,34596.0,34885.0,34499.0,34819.0,34819.0,0.4816402817826544,0.5517569209651288,0.620713545272338,-0.41548552148706736,0.6103162728126466,4446.75,4487.5,4437.5,4481.75,4481.75,0.5685938425168499,0.6602818016270908,0.7150050790425998,-0.7262553246694331,0.6990668058254365,0.9091514970059881
2021-09-16,64.83,64.83,63.91,64.31,570400,0.5742285713261323,-0.396172005390238,-0.3583780317034893,-0.9524600256590974,-0.37219369889253145,92.45999908447266,92.95999908447266,92.45999908447266,92.86000061035156,92.86000061035156,0.872736777386794,-1.160534622585524,-1.1856249079499288,-0.9190571200253003,-1.1654751111950672,34810.26953125,34943.55078125,34540.109375,34751.3203125,34751.3203125,-0.15811871743714023,0.55379811201567,0.6179038275944511,-0.4111208374153913,0.6139168200792723,15120.08984375,15205.5,15047.1396484375,15181.919921875,15181.919921875,0.039919077517909386,1.1246537778420038,1.1855390929023588,-0.9892851472836018,1.1608033846205286,34850.0,34942.0,34537.0,34749.0,34749.0,-0.17510481638473394,0.5455286736666665,0.6066777696767593,-0.4591616486664802,0.6021961914364412,4486.0,4487.5,4443.0,4474.25,4474.25,-0.15923049095865655,0.654252003135305,0.707058139753172,-0.7437505768764442,0.6963759038303581,0.9091514970059881
2021-09-17,63.91,64.5,63.72,63.72,1002200,-0.5662953815174115,-0.4166167414672385,-0.36969689206748846,-0.8436170252115578,-0.3844525589055295,92.87999725341795,93.25,92.7699966430664,93.1999969482422,93.1999969482422,0.7972442808259341,-1.1393361530226012,-1.1689801767920591,-0.7257077569935871,-1.1473428634702696,34737.859375,34779.859375,34519.62890625,34584.87890625,34584.87890625,-0.37653986268162604,0.5526074339565321,0.5953313834850994,-0.5593450592202084,0.5989244779456238,15163.3603515625,15166.5595703125,14998.73046875,15043.9697265625,15043.9697265625,-0.5930642623540722,1.117822443237422,1.1716756026189907,-0.9402172833298404,1.1503844996533685,34743.0,34838.0,34665.0,34696.80078125,34696.80078125,-0.13732484029745554,0.5501509998916261,0.5878112169084492,-0.6497828578932029,0.5930908487286712,4471.0,4482.5,4459.0,4464.330078125,4464.330078125,-0.19858455353617477,0.6562887612413092,0.6950667288265456,-0.839702827812846,0.6911408648531403,0.9091514970059881
2021-09-20,63.78,66.21,63.78,65.29,1277900,1.406990257535695,-0.40132220608139124,-0.3717405751887657,-0.885492971641288,-0.37204323622995084,93.25,93.4499969482422,93.19000244140624,93.23999786376952,93.23999786376952,0.0776230363330674,-1.1181376834596783,-1.14838867312366,-0.7667038114144844,-1.1312574362303982,34459.71875,34459.71875,33613.03125,33970.46875,33970.46875,-1.328285104180167,0.505732758218034,0.5585764939907601,-0.31654651935173395,0.5573067213434253,14758.1396484375,14841.8203125,14530.0703125,14713.900390625,14713.900390625,-1.373048985831663,1.0804108659854095,1.1403187909870145,-0.371630745171893,1.1131771805175006,34400.0,34413.0,33478.0,33839.0,33839.0,-1.8635009918245764,0.49708221505928085,0.548531800546699,-0.21849583018760563,0.5451883769764166,4411.75,4418.0,4293.75,4348.25,4348.25,-1.920282839010843,0.6158388630255718,0.6635748683445094,-0.22364761889042667,0.6513617700225532,0.9091514970059881
